# Residuals   
# Time        	p_rgh         
0.0760638     	1.061399e-03
0.0760813     	1.061128e-03
0.0760987     	1.060036e-03
0.0761161     	1.062817e-03
0.0761335     	1.064818e-03
0.0761509     	1.068066e-03
0.0761683     	1.065235e-03
0.0761858     	1.066542e-03
0.0762032     	1.067017e-03
0.0762206     	1.068944e-03
0.076238      	1.071305e-03
0.0762554     	1.072649e-03
0.0762728     	1.071186e-03
0.0762903     	1.070469e-03
0.0763077     	1.072092e-03
0.0763251     	1.072103e-03
0.0763425     	1.075994e-03
0.0763599     	1.072083e-03
0.0763773     	1.074797e-03
0.0763948     	1.073587e-03
0.0764122     	1.078459e-03
0.0764296     	1.077829e-03
0.076447      	1.078563e-03
0.0764644     	1.075901e-03
0.0764818     	1.080430e-03
0.0764993     	1.080233e-03
0.0765167     	1.087391e-03
0.0765341     	1.086939e-03
0.0765515     	1.089625e-03
0.0765689     	1.087044e-03
0.0765863     	1.092892e-03
0.0766038     	1.091368e-03
0.0766212     	1.099352e-03
0.0766385     	1.093116e-03
0.0766558     	1.099117e-03
0.0766732     	1.109084e-03
0.0766905     	1.118076e-03
0.0767078     	1.117289e-03
0.0767251     	1.126343e-03
0.0767425     	1.122243e-03
0.0767598     	1.126279e-03
0.0767771     	1.120910e-03
0.0767945     	1.128586e-03
0.0768118     	1.124671e-03
0.0768291     	1.134425e-03
0.0768464     	1.127087e-03
0.0768638     	1.136563e-03
0.0768811     	1.131861e-03
0.0768984     	1.143197e-03
0.0769157     	1.136097e-03
0.0769331     	1.146202e-03
0.0769504     	1.141062e-03
0.0769677     	1.152871e-03
0.0769851     	1.144325e-03
0.0770024     	1.154369e-03
0.0770197     	1.147742e-03
0.077037      	1.152676e-03
0.0770544     	1.199698e-03
0.0770717     	1.195935e-03
0.077089      	1.182038e-03
0.0771063     	1.192345e-03
0.0771237     	1.187762e-03
0.077141      	1.197463e-03
0.0771583     	1.185575e-03
0.0771757     	1.194460e-03
0.077193      	1.185019e-03
0.0772103     	1.195590e-03
0.0772276     	1.187294e-03
0.077245      	1.193638e-03
0.0772623     	1.183490e-03
0.0772796     	1.187610e-03
0.0772969     	1.192788e-03
0.0773143     	1.190427e-03
0.0773316     	1.192432e-03
0.0773489     	1.190805e-03
0.0773663     	1.188148e-03
0.0773836     	1.193523e-03
0.0774009     	1.193081e-03
0.0774182     	1.190890e-03
0.0774356     	1.190785e-03
0.0774529     	1.187355e-03
0.0774702     	1.185477e-03
0.0774875     	1.182328e-03
0.0775049     	1.180566e-03
0.0775222     	1.178778e-03
0.0775395     	1.178420e-03
0.0775569     	1.174362e-03
0.0775742     	1.172800e-03
0.0775915     	1.171203e-03
0.0776088     	1.171280e-03
0.0776262     	1.171537e-03
0.0776435     	1.167075e-03
0.0776608     	1.166306e-03
0.0776781     	1.180471e-03
0.0776955     	1.181886e-03
0.0777128     	1.183002e-03
0.0777301     	1.180781e-03
0.0777475     	1.180677e-03
0.0777648     	1.180261e-03
0.0777821     	1.178426e-03
0.0777994     	1.178882e-03
0.0778168     	1.179415e-03
0.0778341     	1.181246e-03
0.0778514     	1.179874e-03
0.0778687     	1.180434e-03
0.0778861     	1.180819e-03
0.0779033     	1.173387e-03
0.0779204     	1.171056e-03
0.0779376     	1.170985e-03
0.0779548     	1.171155e-03
0.077972      	1.172635e-03
0.0779892     	1.170982e-03
0.0780064     	1.171487e-03
0.0780236     	1.171816e-03
0.0780407     	1.173668e-03
0.0780579     	1.170977e-03
0.0780751     	1.170632e-03
0.0780923     	1.170020e-03
0.0781095     	1.170758e-03
0.0781267     	1.172493e-03
0.0781439     	1.170717e-03
0.0781611     	1.171601e-03
0.0781782     	1.172054e-03
0.0781954     	1.170859e-03
0.0782126     	1.171123e-03
0.0782298     	1.171351e-03
0.078247      	1.172734e-03
0.0782642     	1.170770e-03
0.0782814     	1.170673e-03
0.0782985     	1.170287e-03
0.0783157     	1.286150e-03
0.0783329     	1.308493e-03
0.0783501     	1.282496e-03
0.0783673     	1.313437e-03
0.0783845     	1.318316e-03
0.0784017     	1.320859e-03
0.0784188     	1.321875e-03
0.078436      	1.323647e-03
0.0784532     	1.320628e-03
0.0784704     	1.292300e-03
0.0784876     	1.305812e-03
0.0785048     	1.369010e-03
0.078522      	1.352337e-03
0.0785392     	1.344833e-03
0.0785563     	1.346232e-03
0.0785735     	1.347073e-03
0.0785907     	1.337946e-03
0.0786079     	1.383991e-03
0.0786251     	1.352696e-03
0.0786423     	1.340557e-03
0.0786595     	1.300508e-03
0.0786766     	1.316082e-03
0.0786938     	1.323936e-03
0.078711      	1.321774e-03
0.0787282     	1.319175e-03
0.0787454     	1.316100e-03
0.0787626     	1.316040e-03
0.0787798     	1.322896e-03
0.078797      	1.332049e-03
0.0788141     	1.333349e-03
0.0788313     	1.335057e-03
0.0788485     	1.335704e-03
0.0788657     	1.331234e-03
0.0788829     	1.329460e-03
0.0789001     	1.316226e-03
0.0789173     	1.317763e-03
0.0789344     	1.322305e-03
0.0789516     	1.370079e-03
0.0789688     	1.345049e-03
0.078986      	1.335362e-03
0.0790032     	1.326352e-03
0.0790204     	1.320701e-03
0.0790376     	1.315524e-03
0.0790547     	1.314286e-03
0.0790719     	1.315609e-03
0.0790891     	1.313881e-03
0.0791063     	1.313862e-03
0.0791235     	1.315137e-03
0.0791407     	1.317514e-03
0.0791579     	1.315123e-03
0.0791751     	1.314458e-03
0.0791922     	1.314254e-03
0.0792094     	1.285376e-03
0.0792266     	1.310255e-03
0.0792438     	1.319565e-03
0.079261      	1.322275e-03
0.0792782     	1.319547e-03
0.0792954     	1.317716e-03
0.0793125     	1.316902e-03
0.0793297     	1.314022e-03
0.0793469     	1.312476e-03
0.0793641     	1.311777e-03
0.0793813     	1.331011e-03
0.0793985     	1.321940e-03
0.0794157     	1.315443e-03
0.0794328     	1.311384e-03
0.07945       	1.308775e-03
0.0794672     	1.303232e-03
0.0794844     	1.301453e-03
0.0795016     	1.301378e-03
0.0795188     	1.300563e-03
0.079536      	1.297189e-03
0.0795532     	1.298056e-03
0.0795703     	1.309599e-03
0.0795875     	1.315656e-03
0.0796047     	1.316398e-03
0.0796219     	1.313148e-03
0.0796391     	1.312672e-03
0.0796563     	1.312598e-03
0.0796735     	1.309882e-03
0.0796906     	1.308517e-03
0.0797078     	1.307708e-03
0.079725      	1.307925e-03
0.0797422     	1.304764e-03
0.0797594     	1.303673e-03
0.0797766     	1.303360e-03
0.0797938     	1.300855e-03
0.0798109     	1.300894e-03
0.0798281     	1.300988e-03
0.0798453     	1.298769e-03
0.0798625     	1.297878e-03
0.0798797     	1.297755e-03
0.0798969     	1.298646e-03
0.0799141     	1.287072e-03
0.0799313     	1.336328e-03
0.0799484     	1.331678e-03
0.0799656     	1.333164e-03
0.0799828     	1.331017e-03
0.08          	1.329141e-03
0.0800172     	1.329122e-03
0.0800345     	1.328056e-03
0.0800517     	1.341660e-03
0.0800689     	1.341372e-03
0.0800861     	1.341994e-03
0.0801034     	1.340131e-03
0.0801206     	1.340286e-03
0.0801378     	1.340339e-03
0.080155      	1.338290e-03
0.0801722     	1.335399e-03
0.0801894     	1.333031e-03
0.0802066     	1.329443e-03
0.0802238     	1.328595e-03
0.0802411     	1.325247e-03
0.0802583     	1.319160e-03
0.0802755     	1.314279e-03
0.0802927     	1.310266e-03
0.0803099     	1.307192e-03
0.0803271     	1.278011e-03
0.0803443     	1.303795e-03
0.0803615     	1.311593e-03
0.0803787     	1.309947e-03
0.080396      	1.307259e-03
0.0804132     	1.304162e-03
0.0804304     	1.300308e-03
0.0804476     	1.298870e-03
0.0804648     	1.297193e-03
0.080482      	1.298366e-03
0.0804991     	1.296766e-03
0.0805163     	1.296718e-03
0.0805335     	1.297766e-03
0.0805507     	1.296463e-03
0.0805679     	1.297860e-03
0.080585      	1.298955e-03
0.0806022     	1.297445e-03
0.0806194     	1.296933e-03
0.0806366     	1.297711e-03
0.0806538     	1.299228e-03
0.0806709     	1.297948e-03
0.0806881     	1.298458e-03
0.0807053     	1.299474e-03
0.0807225     	1.297803e-03
0.0807397     	1.298500e-03
0.0807568     	1.298848e-03
0.080774      	1.283863e-03
0.0807912     	1.305270e-03
0.0808083     	1.314332e-03
0.0808255     	1.317822e-03
0.0808426     	1.314894e-03
0.0808598     	1.312613e-03
0.0808769     	1.312302e-03
0.0808941     	1.310269e-03
0.0809112     	1.311522e-03
0.0809284     	1.309137e-03
0.0809455     	1.309351e-03
0.0809627     	1.309283e-03
0.0809798     	1.307346e-03
0.080997      	1.306389e-03
0.0810141     	1.306629e-03
0.0810313     	1.304307e-03
0.0810484     	1.305173e-03
0.0810655     	1.302459e-03
0.0810827     	1.302538e-03
0.0810998     	1.302331e-03
0.081117      	1.298324e-03
0.0811341     	1.297406e-03
0.0811512     	1.298014e-03
0.0811683     	1.295926e-03
0.0811854     	1.296946e-03
0.0812025     	1.297216e-03
0.0812197     	1.334427e-03
0.0812368     	1.301752e-03
0.0812539     	1.305357e-03
0.081271      	1.311754e-03
0.0812881     	1.310649e-03
0.0813052     	1.306432e-03
0.0813223     	1.306760e-03
0.0813395     	1.312015e-03
0.0813566     	1.352930e-03
0.0813737     	1.343649e-03
0.0813908     	1.329848e-03
0.0814079     	1.324982e-03
0.081425      	1.327172e-03
0.0814422     	1.326235e-03
0.0814593     	1.320650e-03
0.0814764     	1.319401e-03
0.0814935     	1.316342e-03
0.0815106     	1.313373e-03
0.0815276     	1.312760e-03
0.0815447     	1.312010e-03
0.0815618     	1.309417e-03
0.0815789     	1.308023e-03
0.081596      	1.307884e-03
0.081613      	1.308444e-03
0.0816301     	1.306400e-03
0.0816472     	1.305302e-03
0.0816643     	1.305013e-03
0.0816814     	1.305575e-03
0.0816984     	1.302964e-03
0.0817155     	1.301531e-03
0.0817326     	1.301226e-03
0.0817497     	1.296270e-03
0.0817668     	1.313743e-03
0.0817839     	1.324653e-03
0.0818009     	1.331464e-03
0.081818      	1.330041e-03
0.0818351     	1.330211e-03
0.0818521     	1.325091e-03
0.0818692     	1.326288e-03
0.0818862     	1.327334e-03
0.0819033     	1.326403e-03
0.0819203     	1.326162e-03
0.0819374     	1.326677e-03
0.0819544     	1.328178e-03
0.0819715     	1.326622e-03
0.0819885     	1.326449e-03
0.0820056     	1.327233e-03
0.0820226     	1.328864e-03
0.0820396     	1.327591e-03
0.0820567     	1.328019e-03
0.0820737     	1.329362e-03
0.0820908     	1.328472e-03
0.0821078     	1.331194e-03
0.0821249     	1.329684e-03
0.0821419     	1.331281e-03
0.082159      	1.332152e-03
0.082176      	1.331359e-03
0.082193      	1.328844e-03
0.08221       	1.329953e-03
0.082227      	1.328943e-03
0.082244      	1.331590e-03
0.0822611     	1.330289e-03
0.0822781     	1.332011e-03
0.0822951     	1.326069e-03
0.0823121     	1.351784e-03
0.0823291     	1.362362e-03
0.0823461     	1.369421e-03
0.0823631     	1.370906e-03
0.0823801     	1.367980e-03
0.0823971     	1.367048e-03
0.0824141     	1.367414e-03
0.0824311     	1.368057e-03
0.0824482     	1.366141e-03
0.0824652     	1.365158e-03
0.0824822     	1.365175e-03
0.0824991     	1.360105e-03
0.0825161     	1.361541e-03
0.0825331     	1.359310e-03
0.0825501     	1.359984e-03
0.082567      	1.360251e-03
0.082584      	1.358694e-03
0.082601      	1.357984e-03
0.0826179     	1.358316e-03
0.0826349     	1.359279e-03
0.0826519     	1.357530e-03
0.0826688     	1.356630e-03
0.0826858     	1.356655e-03
0.0827028     	1.357320e-03
0.0827198     	1.355394e-03
0.0827367     	1.356861e-03
0.0827537     	1.362478e-03
0.0827707     	1.356840e-03
0.0827876     	1.355504e-03
0.0828046     	1.350821e-03
0.0828215     	1.346040e-03
0.0828385     	1.364187e-03
0.0828554     	1.366749e-03
0.0828723     	1.352255e-03
0.0828893     	1.348813e-03
0.0829062     	1.392494e-03
0.0829231     	1.382172e-03
0.08294       	1.376208e-03
0.082957      	1.368392e-03
0.0829739     	1.360249e-03
0.0829908     	1.352086e-03
0.0830078     	1.348298e-03
0.0830247     	1.347003e-03
0.0830416     	1.347683e-03
0.0830586     	1.346490e-03
0.0830755     	1.347096e-03
0.0830924     	1.348845e-03
0.0831094     	1.347169e-03
0.0831263     	1.348407e-03
0.0831432     	1.348618e-03
0.0831601     	1.342849e-03
0.083177      	1.340596e-03
0.0831939     	1.339305e-03
0.0832108     	1.338748e-03
0.0832277     	1.336236e-03
0.0832445     	1.335522e-03
0.0832614     	1.335690e-03
0.0832783     	1.332533e-03
0.0832952     	1.332717e-03
0.0833121     	1.332320e-03
0.083329      	1.329657e-03
0.0833459     	1.327841e-03
0.0833628     	1.327002e-03
0.0833797     	1.326648e-03
0.0833965     	1.340386e-03
0.0834134     	1.331920e-03
0.0834303     	1.328284e-03
0.0834472     	1.322654e-03
0.0834641     	1.321181e-03
0.083481      	1.319624e-03
0.0834979     	1.316667e-03
0.0835148     	1.314909e-03
0.0835317     	1.332667e-03
0.0835485     	1.348962e-03
0.0835654     	1.350763e-03
0.0835822     	1.352867e-03
0.0835991     	1.352998e-03
0.0836159     	1.349521e-03
0.0836328     	1.349695e-03
0.0836496     	1.349136e-03
0.0836665     	1.346353e-03
0.0836833     	1.344421e-03
0.0837001     	1.343630e-03
0.083717      	1.343324e-03
0.0837338     	1.341147e-03
0.0837507     	1.389064e-03
0.0837675     	1.351392e-03
0.0837844     	1.340293e-03
0.0838012     	1.333466e-03
0.0838181     	1.326414e-03
0.0838349     	1.320158e-03
0.0838517     	1.317691e-03
0.0838686     	1.318017e-03
0.0838854     	1.315376e-03
0.0839023     	1.316638e-03
0.0839191     	1.317231e-03
0.083936      	1.315379e-03
0.0839528     	1.314267e-03
0.0839697     	1.314108e-03
0.0839865     	1.310632e-03
0.0840032     	1.308971e-03
0.08402       	1.308615e-03
0.0840368     	1.310301e-03
0.0840536     	1.306012e-03
0.0840704     	1.308287e-03
0.0840872     	1.306140e-03
0.084104      	1.303929e-03
0.0841208     	1.302013e-03
0.0841376     	1.302430e-03
0.0841544     	1.303048e-03
0.0841712     	1.303978e-03
0.084188      	1.304875e-03
0.0842048     	1.309338e-03
0.0842216     	1.319303e-03
0.0842384     	1.338742e-03
0.0842552     	1.340568e-03
0.084272      	1.345909e-03
0.0842888     	1.343441e-03
0.0843056     	1.342463e-03
0.0843224     	1.339807e-03
0.0843392     	1.342819e-03
0.084356      	1.342640e-03
0.0843728     	1.346415e-03
0.0843896     	1.346314e-03
0.0844064     	1.348351e-03
0.0844232     	1.345259e-03
0.08444       	1.343544e-03
0.0844568     	1.340634e-03
0.0844736     	1.373742e-03
0.0844904     	1.357158e-03
0.0845072     	1.350017e-03
0.084524      	1.344986e-03
0.0845408     	1.344847e-03
0.0845575     	1.337478e-03
0.0845743     	1.338172e-03
0.084591      	1.332404e-03
0.0846078     	1.334487e-03
0.0846245     	1.330031e-03
0.0846412     	1.333038e-03
0.084658      	1.333018e-03
0.0846747     	1.335131e-03
0.0846915     	1.334400e-03
0.0847082     	1.338092e-03
0.084725      	1.338366e-03
0.0847417     	1.338403e-03
0.0847585     	1.336037e-03
0.0847752     	1.337515e-03
0.084792      	1.333880e-03
0.0848087     	1.332093e-03
0.0848255     	1.330977e-03
0.0848422     	1.330897e-03
0.0848589     	1.330313e-03
0.0848757     	1.326330e-03
0.0848924     	1.335237e-03
0.0849092     	1.330009e-03
0.0849259     	1.329195e-03
0.0849427     	1.331209e-03
0.0849594     	1.331574e-03
0.0849762     	1.358491e-03
0.0849929     	1.360353e-03
0.0850097     	1.365592e-03
0.0850264     	1.364439e-03
0.0850432     	1.404582e-03
0.0850599     	1.372191e-03
0.0850766     	1.364682e-03
0.0850934     	1.356252e-03
0.0851101     	1.352159e-03
0.0851269     	1.351713e-03
0.0851436     	1.346796e-03
0.0851604     	1.342966e-03
0.0851771     	1.342631e-03
0.0851939     	1.339627e-03
0.0852106     	1.335433e-03
0.0852274     	1.335161e-03
0.0852441     	1.332832e-03
0.0852609     	1.330653e-03
0.0852776     	1.328631e-03
0.0852943     	1.323146e-03
0.0853111     	1.319828e-03
0.0853278     	1.318988e-03
0.0853445     	1.308987e-03
0.0853612     	1.304716e-03
0.0853779     	1.305899e-03
0.0853946     	1.298886e-03
0.0854113     	1.297570e-03
0.085428      	1.293609e-03
0.0854446     	1.291812e-03
0.0854613     	1.288748e-03
0.085478      	1.289561e-03
0.0854947     	1.284471e-03
0.0855114     	1.284824e-03
0.0855281     	1.287550e-03
0.0855448     	1.284152e-03
0.0855614     	1.282141e-03
0.0855781     	1.284424e-03
0.0855948     	1.283310e-03
0.0856115     	1.281667e-03
0.0856282     	1.282577e-03
0.0856449     	1.282290e-03
0.0856616     	1.281271e-03
0.0856783     	1.282159e-03
0.0856949     	1.280082e-03
0.0857116     	1.280512e-03
0.0857283     	1.281541e-03
0.085745      	1.278554e-03
0.0857617     	1.277385e-03
0.0857784     	1.283403e-03
0.0857951     	1.299150e-03
0.0858117     	1.299763e-03
0.0858284     	1.301835e-03
0.0858451     	1.298454e-03
0.0858618     	1.297961e-03
0.0858785     	1.291895e-03
0.0858952     	1.289932e-03
0.0859119     	1.286563e-03
0.0859285     	1.284951e-03
0.0859452     	1.281609e-03
0.0859619     	1.278666e-03
0.0859786     	1.276782e-03
0.0859953     	1.274778e-03
0.086012      	1.270326e-03
0.0860287     	1.269270e-03
0.0860453     	1.264548e-03
0.086062      	1.263177e-03
0.0860787     	1.259069e-03
0.0860954     	1.261059e-03
0.0861121     	1.255094e-03
0.0861288     	1.253972e-03
0.0861455     	1.250668e-03
0.0861622     	1.240103e-03
0.0861788     	1.283945e-03
0.0861955     	1.259168e-03
0.0862122     	1.250874e-03
0.0862289     	1.290907e-03
0.0862456     	1.252646e-03
0.0862623     	1.241520e-03
0.086279      	1.234867e-03
0.0862956     	1.225141e-03
0.0863123     	1.214302e-03
0.086329      	1.257734e-03
0.0863457     	1.219406e-03
0.0863624     	1.214034e-03
0.086379      	1.205349e-03
0.0863956     	1.201605e-03
0.0864122     	1.195675e-03
0.0864288     	1.200537e-03
0.0864454     	1.189552e-03
0.086462      	1.200434e-03
0.0864787     	1.188009e-03
0.0864953     	1.207809e-03
0.0865119     	1.187881e-03
0.0865285     	1.199068e-03
0.0865451     	1.183238e-03
0.0865617     	1.201928e-03
0.0865783     	1.184061e-03
0.0865949     	1.184700e-03
0.0866115     	1.183052e-03
0.0866282     	1.180191e-03
0.0866448     	1.181325e-03
0.0866614     	1.184100e-03
0.086678      	1.196008e-03
0.0866946     	1.192045e-03
0.0867112     	1.189547e-03
0.0867278     	1.191984e-03
0.0867444     	1.183648e-03
0.086761      	1.194566e-03
0.0867776     	1.174468e-03
0.0867943     	1.184007e-03
0.0868109     	1.169899e-03
0.0868275     	1.185278e-03
0.0868441     	1.161842e-03
0.0868607     	1.182183e-03
0.0868773     	1.160986e-03
0.0868939     	1.163134e-03
0.0869105     	1.164294e-03
0.0869271     	1.157981e-03
0.0869437     	1.160494e-03
0.0869604     	1.152818e-03
0.086977      	1.154715e-03
0.0869936     	1.152367e-03
0.0870102     	1.147167e-03
0.0870268     	1.155050e-03
0.0870434     	1.140595e-03
0.08706       	1.147521e-03
0.0870766     	1.138293e-03
0.0870932     	1.141308e-03
0.0871098     	1.138888e-03
0.0871265     	1.148121e-03
0.0871431     	1.136351e-03
0.0871597     	1.146107e-03
0.0871763     	1.135294e-03
0.0871929     	1.139960e-03
0.0872095     	1.132456e-03
0.0872261     	1.142212e-03
0.0872427     	1.131210e-03
0.0872593     	1.141829e-03
0.0872759     	1.131925e-03
0.0872926     	1.135512e-03
0.0873092     	1.131371e-03
0.0873258     	1.142884e-03
0.0873424     	1.129384e-03
0.087359      	1.135562e-03
0.0873756     	1.127862e-03
0.0873922     	1.142125e-03
0.0874088     	1.126098e-03
0.0874254     	1.131888e-03
0.087442      	1.126509e-03
0.0874587     	1.138867e-03
0.0874753     	1.124296e-03
0.0874919     	1.125971e-03
0.0875085     	1.122088e-03
0.0875251     	1.128804e-03
0.0875417     	1.122443e-03
0.0875583     	1.124422e-03
0.0875749     	1.122132e-03
0.0875915     	1.121570e-03
0.0876081     	1.119396e-03
0.0876248     	1.120150e-03
0.0876414     	1.129370e-03
0.087658      	1.134065e-03
0.0876746     	1.130826e-03
0.0876912     	1.132647e-03
0.0877078     	1.130756e-03
0.0877244     	1.130038e-03
0.087741      	1.125105e-03
0.0877576     	1.124144e-03
0.0877742     	1.120727e-03
0.0877909     	1.121912e-03
0.0878075     	1.121413e-03
0.0878241     	1.120087e-03
0.0878407     	1.115820e-03
0.0878573     	1.113303e-03
0.0878739     	1.115139e-03
0.0878905     	1.114587e-03
0.0879071     	1.109250e-03
0.0879237     	1.106179e-03
0.0879403     	1.104366e-03
0.087957      	1.104579e-03
0.0879736     	1.099826e-03
0.0879902     	1.091988e-03
0.0880068     	1.092989e-03
0.0880234     	1.086993e-03
0.08804       	1.089394e-03
0.0880566     	1.079330e-03
0.0880732     	1.083789e-03
0.0880898     	1.079247e-03
0.0881064     	1.101104e-03
0.0881231     	1.079941e-03
0.0881397     	1.080736e-03
0.0881563     	1.069802e-03
0.0881729     	1.077091e-03
0.0881895     	1.064416e-03
0.0882061     	1.070568e-03
0.0882226     	1.049318e-03
0.088239      	1.046926e-03
0.0882555     	1.041996e-03
0.0882719     	1.045706e-03
0.0882884     	1.041717e-03
0.0883049     	1.046163e-03
0.0883213     	1.038331e-03
0.0883378     	1.049099e-03
0.0883542     	1.038732e-03
0.0883707     	1.043160e-03
0.0883871     	1.033130e-03
0.0884036     	1.041205e-03
0.0884201     	1.034546e-03
0.0884365     	1.034909e-03
0.088453      	1.027174e-03
0.0884694     	1.037071e-03
0.0884859     	1.024206e-03
0.0885023     	1.032734e-03
0.0885188     	1.019749e-03
0.0885353     	1.031446e-03
0.0885517     	1.013288e-03
0.0885682     	1.024787e-03
0.0885846     	1.004482e-03
0.0886011     	1.018594e-03
0.0886176     	9.991338e-04
0.088634      	1.010993e-03
0.0886505     	9.911310e-04
0.0886669     	1.002791e-03
0.0886834     	9.879257e-04
0.0886998     	9.941567e-04
0.0887163     	9.788759e-04
0.0887328     	9.996935e-04
0.0887492     	9.914359e-04
0.0887657     	9.980193e-04
0.0887821     	9.847825e-04
0.0887986     	9.982486e-04
0.088815      	9.779179e-04
0.0888315     	9.893465e-04
0.088848      	9.690729e-04
0.0888644     	9.837897e-04
0.0888809     	9.719024e-04
0.0888973     	9.746396e-04
0.0889138     	9.608414e-04
0.0889302     	9.801155e-04
0.0889467     	9.554598e-04
0.0889632     	9.720081e-04
0.0889796     	9.533968e-04
0.0889961     	9.662077e-04
0.0890125     	9.460247e-04
0.089029      	9.749789e-04
0.0890455     	9.403913e-04
0.0890619     	9.581573e-04
0.0890784     	9.412660e-04
0.0890948     	9.636832e-04
0.0891113     	9.335185e-04
0.0891277     	9.554165e-04
0.0891442     	9.310619e-04
0.0891607     	9.621294e-04
0.0891771     	9.252649e-04
0.0891936     	9.432291e-04
0.08921       	9.602032e-04
0.0892265     	9.552611e-04
0.0892429     	9.308481e-04
0.0892594     	9.422841e-04
0.0892759     	9.162469e-04
0.0892923     	9.386220e-04
0.0893088     	9.020786e-04
0.0893252     	9.348108e-04
0.0893417     	8.993852e-04
0.0893581     	9.252015e-04
0.0893746     	9.098473e-04
0.0893911     	9.166273e-04
0.0894075     	8.977005e-04
0.089424      	9.247371e-04
0.0894404     	8.908295e-04
0.0894569     	9.170657e-04
0.0894734     	8.825338e-04
0.0894898     	9.168568e-04
0.0895063     	8.819094e-04
0.0895227     	9.098103e-04
0.0895392     	8.777477e-04
0.0895556     	9.084102e-04
0.0895721     	8.750969e-04
0.0895886     	8.885963e-04
0.089605      	8.720434e-04
0.0896215     	8.915203e-04
0.0896379     	8.664471e-04
0.0896544     	8.870191e-04
0.0896708     	8.625780e-04
0.0896873     	8.857995e-04
0.0897038     	8.567870e-04
0.0897202     	8.818065e-04
0.0897367     	8.513886e-04
0.0897531     	8.758568e-04
0.0897696     	8.527696e-04
0.089786      	8.686551e-04
0.0898025     	8.427097e-04
0.089819      	8.779918e-04
0.0898354     	8.382479e-04
0.0898519     	8.640048e-04
0.0898683     	8.312579e-04
0.0898848     	8.600023e-04
0.0899013     	8.415338e-04
0.0899177     	8.492421e-04
0.0899342     	8.287387e-04
0.0899506     	8.559384e-04
0.0899671     	8.206276e-04
0.0899835     	8.609202e-04
0.09          	8.145163e-04
0.0900165     	8.553985e-04
0.0900331     	8.167822e-04
0.0900496     	8.489564e-04
0.0900661     	8.087822e-04
0.0900826     	8.532865e-04
0.0900992     	8.145906e-04
0.0901157     	8.339397e-04
0.0901322     	8.158275e-04
0.0901487     	8.444514e-04
0.0901652     	8.126871e-04
0.0901817     	8.394670e-04
0.0901982     	8.001764e-04
0.0902147     	8.453160e-04
0.0902312     	8.042225e-04
0.0902477     	8.415512e-04
0.0902642     	8.064180e-04
0.0902807     	8.232202e-04
0.0902972     	8.004564e-04
0.0903137     	8.297693e-04
0.0903302     	7.914009e-04
0.0903467     	8.424342e-04
0.0903632     	7.943908e-04
0.0903798     	8.175386e-04
0.0903963     	7.841885e-04
0.0904128     	8.509690e-04
0.0904293     	8.076646e-04
0.0904458     	8.363589e-04
0.0904623     	7.939489e-04
0.0904788     	8.262440e-04
0.0904953     	7.834191e-04
0.0905118     	8.204268e-04
0.0905283     	7.950004e-04
0.0905448     	8.056206e-04
0.0905613     	7.871122e-04
0.0905778     	8.161272e-04
0.0905943     	7.818118e-04
0.0906108     	8.178678e-04
0.0906273     	7.734085e-04
0.0906438     	8.096981e-04
0.0906603     	7.816533e-04
0.0906768     	8.067027e-04
0.0906933     	7.734360e-04
0.0907098     	8.128009e-04
0.0907263     	7.759913e-04
0.0907428     	7.982895e-04
0.0907593     	7.701102e-04
0.0907758     	7.868423e-04
0.0907923     	7.707469e-04
0.0908088     	7.888130e-04
0.0908253     	7.616456e-04
0.0908418     	7.933020e-04
0.0908583     	7.630290e-04
0.0908748     	7.885292e-04
0.0908913     	7.607394e-04
0.0909078     	7.707178e-04
0.0909242     	7.604931e-04
0.0909407     	7.697007e-04
0.0909572     	7.482466e-04
0.0909736     	7.705470e-04
0.0909901     	7.434573e-04
0.0910066     	7.769627e-04
0.0910231     	7.431100e-04
0.0910395     	7.614386e-04
0.091056      	7.398525e-04
0.0910725     	7.673014e-04
0.0910889     	7.318394e-04
0.0911054     	7.584581e-04
0.0911219     	7.365973e-04
0.0911384     	7.599213e-04
0.0911548     	7.465045e-04
0.0911713     	7.532324e-04
0.0911878     	7.330630e-04
0.0912042     	7.528218e-04
0.0912207     	7.197783e-04
0.0912372     	7.414461e-04
0.0912537     	7.137874e-04
0.0912701     	7.367726e-04
0.0912866     	7.239287e-04
0.0913031     	7.288313e-04
0.0913195     	7.184470e-04
0.091336      	7.314306e-04
0.0913525     	7.113047e-04
0.091369      	7.319616e-04
0.0913854     	7.063383e-04
0.0914019     	7.292921e-04
0.0914184     	7.049642e-04
0.0914348     	7.167647e-04
0.0914513     	7.042556e-04
0.0914678     	7.181079e-04
0.0914843     	6.968910e-04
0.0915007     	7.106801e-04
0.0915172     	6.989582e-04
0.0915337     	7.068089e-04
0.0915501     	6.874129e-04
0.0915666     	7.057931e-04
0.0915831     	6.910303e-04
0.0915996     	7.015314e-04
0.091616      	6.859037e-04
0.0916325     	6.944215e-04
0.091649      	6.837127e-04
0.0916654     	6.909196e-04
0.0916819     	6.786729e-04
0.0916984     	6.888704e-04
0.0917149     	6.707348e-04
0.0917313     	6.828722e-04
0.0917478     	6.727907e-04
0.0917643     	6.745445e-04
0.0917807     	6.675941e-04
0.0917972     	6.737041e-04
0.0918137     	6.623518e-04
0.0918302     	6.708644e-04
0.0918466     	6.578064e-04
0.0918631     	6.657488e-04
